type	index	image	question	A	B	C	D	answer
lc	124	data/figure/lc/2024-05-29--建银国际证券-中国经济评论：四月数据显示经济逐步复苏_page2_no_caption.jpg	图中2023年的数据趋势与2022年相比，哪个更接近2017-2019年的平均水平？	2022	2023	两者都接近		B
lc	125	data/figure/lc/2023-06-06--浦银国际证券-2023年中期宏观经济展望：美国渐入衰退，中国复苏再起_page16_no_caption.jpg	实际GDP增速在哪一年首次出现负增长？	20-Mar	21-Mar	22-Mar		A
lc	126	data/figure/lc/2023-08-11--银河期货-高频数据周度分析_page8_no_caption.jpg	哪一年的PVC库存波动最小？	2021年	2022年	2023年		B
lc	127	data/figure/lc/2023-04-04--华泰期货-宏观大类日报：海外通胀预期再起_page4_图13商业银行同业存单利率丨单位.jpg	2021年至2022年期间，1年期同业存单利率的总体趋势是？	上升	下降	波动不大		B
lc	128	data/figure/lc/2023-08-28--天风证券-宏观点评：出口仍然是今年经济的亮点_page7_图14美国耐用品新订单已经开始好转单位.jpg	美国耐用品新增订单同比在哪一年达到最低点？	2020	2021	2023		A
lc	129	data/figure/lc/2024-07-01--宏信证券-市场流动性周报_page2_图3短期shibor走势.jpg	图中2023年5月的最低点出现在哪个周期？	隔夜	1周	1个月		A
lc	130	data/figure/lc/2023-11-22--招银国际-2024年美国经济展望：在软着陆与温和衰退之间_page16_no_caption.jpg	欧元区GDP增速在哪一年达到峰值？	2021	2022	2023		B
lc	131	data/figure/lc/2023-05-24--东海证券-供需视角下的房地产趋势研判：今朝不似昨朝寒，地产两极化显然_page8_图11住宅新开工与竣工面积环比增加变化万平方米.jpg	哪一年的住宅竣工面积累计值首次超过60000万平方米？	2008	2010	2012		B
lc	132	data/figure/lc/2024-01-11--中银证券-2024年宏观经济与大类资产配置展望：复苏起点_page9_图表12美国库存同比增速.jpg	图中2009年的最低点出现在哪种库存上？	制造商库存	零售商库存	批发商库存		B
lc	133	data/figure/lc/2024-02-25--东吴证券-国内宏观经济周报：春节后国内经济“首秀”表现如何？_page8_图7国内航班执飞班次持续攀升.jpg	哪一年的国内航班执飞班次在3月份出现明显下降？	2021年	2022年	2023年		B
lc	134	data/figure/lc/2024-07-03--联储证券-2024年中宏观展望：固本培元，如日之升_page12_图19房地产新开工不足施工规模收缩.jpg	图中哪一年的房地产施工面积同比达到峰值？	2020年	2021年	2022年		B
lc	135	data/figure/lc/2023-11-16--国金证券-2023年10月经济数据点评：复苏波折下，政策落地提速_page6_图表1510月工业生产边际放缓.jpg	2021年至2022年期间，哪个行业的工业增加值增速波动最大？	制造业	全部工业	电热燃		C
lc	136	data/figure/lc/2024-01-05--开源证券-宏观经济专题：人民币汇率：2024年可能的“变与不变”_page8_图11欧元区通胀下行较快.jpg	核心HICP在哪一年开始显著上升？	2020	2021	2022		B
lc	137	data/figure/lc/2024-06-05--国投安信期货-4月美国PCE数据快报_page0_图美国PCE分项同比走势.jpg	美国核心PCE当月同比在哪一年首次降至3%以下？	2023	2024	2025		A
lc	138	data/figure/lc/2024-08-02--浦银国际证券-月度美国宏观洞察：迎接降息和美国大选_page6_no_caption.jpg	在选举日前60天到选举日当天，哪个候选人的当选预期对市场影响更大？	特朗普	拜登	两者相同		A
lc	139	data/figure/lc/2023-11-09--信达证券-专题报告：通胀低迷的逻辑_page4_图6猪肉同比降幅扩大部分源于去年基数上行.jpg	观察图表，2023年猪肉价格在哪个月份开始显著上升？	6月	7月	8月		B
lc	140	data/figure/lc/2023-12-19--国泰期货-2024年海外宏观经济展望：先下行风险，后周期机遇，寻均衡利率_page7_图21资本品和制造业新订单震荡筑底.jpg	哪一年制造业新订单同比出现最低点？	2019	2020	2021		B
lc	141	data/figure/lc/2023-11-26--民生证券-高频数据跟踪周报：工业生产稳步修复_page8_图20本周沥青价格续降元吨.jpg	哪一年的曲线波动最大？	2019	2020	2021		B
lc	142	data/figure/lc/2024-07-03--国联证券-美国再通胀研究：美国通胀回落：从供给改善到需求走弱_page19_图表27M2和核心通胀同比.jpg	在2022年，哪个指标的下降幅度最大？	核心CPI	核心PCE	M2滞后		C
lc	143	data/figure/lc/2023-06-28--民生证券-2023年H2宏观指标预测：寻找大变量_page26_图22生猪供应压力趋于缓释.jpg	哪个年份生猪出栏同比%的增长最为显著？	2017	2019	2021		B
lc	144	data/figure/lc/2023-12-27--华金证券-工业企业利润点评（2023.11）：油价大跌降低成本，推升工业企业利润_page1_图3工业企业利润累计同比三大行业.jpg	电力热力燃气水的生产及供应业在2023年哪个季度利润最高？	第一季度	第二季度	第三季度		B
lc	145	data/figure/lc/2024-01-08--浦银国际证券-月度宏观洞察：静候佳音_page15_图表33除新屋开工外大部分房产相关数据下滑.jpg	工业生产增速在哪个时间段波动最大？	2018-2019	2019-2020	2020-2021		B
lc	146	data/figure/lc/2023-07-31--国金证券-见微知著系列之五十八：库存周期下，蕴藏的投资机遇_page7_图表205月发改委项目核准加快.jpg	在哪个年份，累计核准固定资产投资项目金额首次超过1.5万亿元？	2019	2020	2022		C
lc	147	data/figure/lc/2024-07-30--平安证券-宏观深度报告：人民币汇率急升：基础、触发与走向_page10_图表18人民币汇率行至关键点位时往往看到离岸人民币利率水平显著抬升.jpg	图中CNH HIBOR隔夜利率在2024年的峰值出现在哪个月份？	2024年3月	2024年5月	2024年7月		B
lc	148	data/figure/lc/2024-01-18--中泰证券-12月经济数据点评：基建发力开始显现_page8_图表16建筑业PMI连续两个月回升.jpg	2022年哪个月份的建筑业PMI最低？	7月	8月	10月		A
lc	149	data/figure/lc/2024-08-22--甬兴证券-7月社融数据点评：央行逆周期调节的货币政策空间打开_page5_图9M1M2同比涨跌幅pct.jpg	2023年M2同比增速的最高点出现在哪个月份？	23-Jan	23-Apr	23-Jul		B
lc	150	data/figure/lc/2023-11-22--招银国际-2024年美国经济展望：在软着陆与温和衰退之间_page10_图29各类投资不变价增速.jpg	哪个类别的投资在2023年的增速最高？	建筑	设备	知识产权		A
lc	151	data/figure/lc/2024-07-01--华泰期货-宏观利率图表189：滞胀的定价_page10_no_caption.jpg	2024/5/29 的数据在哪一个时间段达到最高点？	1X4	3X6	6X9		C
lc	152	data/figure/lc/2024-04-02--民生证券-国内经济高频周报：3月第4周：应该如何描述当前的经济状态？_page3_图8水泥磨机开工率.jpg	观察图表，哪一年的水泥磨机开工率在6月份最高？	2019	2023	2024		A
lc	153	data/figure/lc/2024-02-20--中邮证券-春节假期国内外宏观信息一览_page6_图表3美国PPI和核心PPI同比.jpg	核心PPI同比增速在哪一年首次超过8%？	2020	2021	2022		B
lc	154	data/figure/lc/2023-07-23--东吴证券-宏观点评：美国房地产：软着陆到底是不是伪命题？_page3_图11申请抵押贷款的人数低位徘徊.jpg	观察图表，哪个年份的申请抵押贷款购房指数达到峰值？	2019	2021	2023		B
lc	155	data/figure/lc/2024-02-22--平安证券-美联储1月会议纪要后的三个问题_page3_图表5近期美股波动率与美债利率多呈负相关性.jpg	观察图表，哪个月份10年美债利率最低？	12月23日	1月24日	2月24日		A
lc	156	data/figure/lc/2023-12-07--东吴证券-宏观点评：11月出口：增速转正背后的三个关注点_page2_图111月出口增速转正.jpg	图中2023年最低点出现在哪个月？	2月	4月	7月		A
lc	157	data/figure/lc/2024-02-18--国联证券-宏观专题研究：春节期间国内外宏观数据有积极信号_page4_图表3百度全国迁徙规模指数.jpg	图中2024年的最高点出现在哪一天？	初一	初三	初六		C
lc	158	data/figure/lc/2023-09-24--中邮证券-高频数据看9月：消费回暖优于房地产，新兴产业持续回升_page11_图表24PTA开工率.jpg	2022年PTA开工率最低点出现在哪个月份？	6月	8月	10月		B
lc	159	data/figure/lc/2024-06-03--中泰证券-当前经济与政策思考：关注小企业的景气表现_page3_图表2制造业PMI在手订单指数.jpg	2024年PMI在手订单指数在哪个月达到峰值？	M03	M06	M09		A
lc	160	data/figure/lc/2023-06-21--国联证券-高频数据跟踪（2023年6月第3周）：供需结构影响消费，基建发力仍需扶持_page5_国际航班出行量小幅提升增速有所放缓架次.jpg	2023年哪个月份的指数首次超过750？	4月	5月	6月		B
lc	161	data/figure/lc/2024-01-29--国金证券-海外周度观察：美国大选：特朗普归来，这次不一样？_page6_no_caption.jpg	图中哪一年的绿卡获得者数量最低？	2020	2021	2022		B
lc	162	data/figure/lc/2023-10-30--国金证券-海外周度观察：美联储叙事的转变：从higher到longer_page8_图表20美国通胀走势.jpg	哪一年的核心PCE与核心CPI差距最大？	2016	2019	2022		C
lc	163	data/figure/lc/2023-04-11--中航证券-金融市场分析周报_page8_图3各评级信用利差变动.jpg	2019年AA+-AA利差的最低点出现在哪个季度？	第一季度	第二季度	第三季度		A
lc	164	data/figure/lc/2024-02-15--平安证券-宏观动态跟踪报告：上修2024年美国经济增长预测至2%_page2_图表2美国商品和服务消费增速趋稳.jpg	哪个年份美国服务消费增速达到最高点？	2020	2021	2022		B
lc	165	data/figure/lc/2023-10-04--山西证券-2023年9月PMI点评兼论利率影响：经济延续改善，收益率步入震荡_page1_图6PMI采购量生产采购量原材料库存.jpg	图中PMI生产（MA12）在哪一年达到了历史最高点？	2007	2010	2013		A
lc	166	data/figure/lc/2023-11-24--中国银河-宏观研究：内外因助推人民币快速拉升_page4_图13离岸人民币利率.jpg	在2022年至2023年间，CNH HIBORIM利率在哪一时间段内达到峰值？	2022-03至2022-04	2022-07至2022-08	2023-08至2023-09		C
lc	167	data/figure/lc/2023-05-16--粤开证券-【粤开宏观】资本市场表现与宏观经济的两大背离_page7_图表7建筑业和服务业的景气度高于制造业.jpg	2021年7月，哪个行业的PMI最高？	制造业	建筑业	服务业		B
lc	168	data/figure/lc/2024-03-17--国联证券-宏观专题报告：地产长周期拐点后的产业结构变化_page14_图表23粗钢产量增速与GDP增速出现背离.jpg	在哪个时间段，名义GDP同比增速达到峰值？	2010-2011	2017-2018	2020-2021		A
lc	169	data/figure/lc/2024-07-05--建信期货-宏观市场半年报：央行宽松、实体补库与春季躁动_page8_图7美国部门债务杠杆率.jpg	实体部门债务杠杆率在哪一年达到峰值？	2020	2021	2022		B
lc	170	data/figure/lc/2023-04-03--平安证券-国内宏观周报：地产高频指标显著改善_page3_图表12本周汽车轮胎半钢胎开工率731环比下降02个百分点.jpg	哪一年的开工率整体最低？	2019	2020	2021		B
lc	171	data/figure/lc/2024-07-11--万联证券-6月通胀数据点评：CPI延续低位，需求有待修复_page6_图表16居民加杠杆乏力.jpg	居民部门杠杆率在哪一年降至最低？	2022	2023	2024		A
lc	172	data/figure/lc/2024-02-26--东吴证券-海外宏观经济周报：美国经济表现是否会让降息预期一降再降？_page1_no_caption.jpg	15年期抵押贷款固定利率在哪一年达到峰值？	2022	2023	2024		B
lc	173	data/figure/lc/2023-09-24--中国银河-金融高频数据周报：央行回应市场关注热点：汇率、社融、降息_page5_图1710年期国债收益率上行至268.jpg	中国10年期国债收益率在2023年哪个月份达到最高点？	23-Jan	23-Feb	23-Mar		A
lc	174	data/figure/lc/2023-11-13--建信期货-宏观贵金属周报：中国物价增速重新走低_page7_图14伦敦黄金与其他资产相关性.jpg	图中2023年7月哪个指标的值最低？	金汇	金利	金油		B
lc	175	data/figure/lc/2023-09-15--中国银河-2023年8月经济数据分析：政策释放下经济平稳回升，房地产仍未止跌_page7_图177月工业增加值同比37服务业生产指数同比57.jpg	图中服务业生产指数在2023年第一季度的最高值是多少？	18%	16%	14%		A
lc	176	data/figure/lc/2024-04-21--开源证券-宏观周报：大宗品价格整体延续回升_page11_图31最近两周出口运价波动运行.jpg	SCFI综合指数在哪一年达到了最高点？	2022年10月	2023年12月	2024年2月		C
lc	177	data/figure/lc/2023-09-18--中国银河-宏观周报：热点与高频-多项指标开始改善_page5_no_caption.jpg	2022年哪个指标出现了明显的上升趋势？	美国国债实际收益率	伦敦现货黄金价格	两者都未出现明显上升		A
lc	178	data/figure/lc/2024-07-03--五矿证券-中国制造业，如何从比较优势迈向竞争优势？_page2_图表2工业景气指数与工业产能利用率.jpg	哪一年工业产能利用率最低？	2009	2020	2023		B
lc	179	data/figure/lc/2023-10-18--华福证券-中国经济三季报：经济延续恢复向好态势_page11_图表18商品房销售面积同比增速变化情况.jpg	图中2021年商品房销售面积当月同比增速最高点是多少？	80%	100%	120%		B
lc	180	data/figure/lc/2024-06-28--平安证券-宏观深度报告：民间投资的新特征与新趋向_page13_图表2865家重点房企历年平均净负债率情况分所有制.jpg	2021年至2022年，混合所有制企业的平均净负债率变化趋势如何？	下降	上升	持平		B
lc	181	data/figure/lc/2024-03-12--天风证券-宏观报告：美国核心通胀反弹的两条线索_page4_图6美国超级核心通胀依然火热.jpg	图中2023年超级核心通胀同比最低点出现在哪个月份？	23-Jun	23-Aug	23-Oct		B
lc	182	data/figure/lc/2024-09-23--诚通证券-宏观与大类资产周报：美联储降息，人民币汇率升值_page11_图13财政收入支出增速下滑.jpg	在哪个时间段，公共财政支出累计同比增速最低？	2022-04至2022-06	2023-02至2023-04	2024-02至2024-04		A
