fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
智能选股策略回测分析	cc	210028	data/figure/cc/five_k_688629[华丰科技].png				3	在12月6日，股价达到最高点后，接下来几天的股价走势如何？以下为选项	持续上涨	震荡下跌	平稳波动		B
智能选股策略回测分析	cc	210028	data/figure/cc/five_k_688629[华丰科技].png				4	根据移动平均线（MA）分析，哪条均线在12月9日对股价形成了支撑作用？以下为选项	5日均线	10日均线	20日均线		B
智能选股策略回测分析	cc	210028	data/figure/cc/five_k_688629[华丰科技].png				5	如果投资者在12月6日股价达到最高点时卖出股票，然后在12月9日再次买入，这种操作策略属于哪种交易类型？以下为选项	长线投资	短线交易	价值投资		B
智能选股策略回测分析	cc	210029	data/figure/cc/five_k_688628[优利德.png				1	请你描述一下这个图片，以下为选项	这是一张股票的K线图，显示了股价的波动情况。	这是一张外汇汇率走势图。	这是一张商品期货价格图。		A
智能选股策略回测分析	cc	210029	data/figure/cc/five_k_688628[优利德.png				2	根据K线图，哪一天的股价最高？以下为选项	12月5日	12月6日	12月9日		B
智能选股策略回测分析	cc	210029	data/figure/cc/five_k_688628[优利德.png				3	在12月6日，股价达到最高点后，接下来几天的股价走势如何？以下为选项	持续上涨	震荡下跌	横盘整理		B
智能选股策略回测分析	cc	210029	data/figure/cc/five_k_688628[优利德.png				4	根据移动平均线（MA）的交叉情况，判断该股票当前处于什么阶段？以下为选项	上升趋势	下降趋势	震荡阶段		B
智能选股策略回测分析	cc	210029	data/figure/cc/five_k_688628[优利德.png				5	结合K线图和移动平均线，你认为投资者应该采取什么策略？以下为选项	逢低买入	逢高卖出	观望等待		B
智能选股策略回测分析	cc	210029	data/figure/cc/five_k_688628[优利德.png				6	如果投资者在12月6日最高点卖出，然后在12月9日最低点买入，这种操作属于哪种交易策略？以下为选项	日内交易	波段交易	长线投资		B
智能选股策略回测分析	cc	210030	data/figure/cc/five_k_688626[翔宇医疗].png				1	请你描述一下这个图片，以下为选项	这是一张股票的K线图，显示了股价的波动情况。	这是一张天气预报图，显示了气温的变化。	这是一张地形图，显示了地理地貌。		A
智能选股策略回测分析	cc	210030	data/figure/cc/five_k_688626[翔宇医疗].png				2	在12月9日，股价达到最高点时，成交量如何？以下为选项	成交量明显放大	成交量明显缩小	成交量没有变化		A
智能选股策略回测分析	cc	210030	data/figure/cc/five_k_688626[翔宇医疗].png				3	结合K线图和移动平均线，12月9日的股价走势属于哪种形态？以下为选项	头肩顶形态	上升趋势中的加速上涨	双底形态		B
智能选股策略回测分析	cc	210030	data/figure/cc/five_k_688626[翔宇医疗].png				4	如果投资者在12月5日买入该股票，并持有到12月9日，其收益如何？以下为选项	收益显著增加	收益略有增加	收益减少		A
智能选股策略回测分析	cc	210031	data/figure/cc/five_k_688623[双元科技].png				1	请你描述一下这个图片，以下为选项	这是一张股票的K线图，显示了股价的波动情况。	这是一张外汇汇率图，显示了货币的波动情况。	这是一张商品期货价格图，显示了商品价格的波动情况。		A
智能选股策略回测分析	cc	210031	data/figure/cc/five_k_688623[双元科技].png				2	根据K线图，哪一天的股价最高？以下为选项	12月5日	12月6日	12月9日		C
智能选股策略回测分析	cc	210031	data/figure/cc/five_k_688623[双元科技].png				3	在12月9日，股价达到最高点后，接下来几天的股价走势如何？以下为选项	继续上涨	震荡下跌	横盘整理		B
智能选股策略回测分析	cc	210031	data/figure/cc/five_k_688623[双元科技].png				4	根据移动平均线（MA）分析，哪条均线在12月9日后对股价形成了较强的支撑作用？以下为选项	5日均线	20日均线	60日均线		C
智能选股策略回测分析	cc	210031	data/figure/cc/five_k_688623[双元科技].png				5	结合K线图和成交量，12月9日后的股价下跌是否伴随着成交量的放大？以下为选项	是，成交量明显放大	否，成交量没有明显变化	无法判断		A
智能选股策略回测分析	cc	210031	data/figure/cc/five_k_688623[双元科技].png				6	基于以上分析，如果投资者在12月9日持有该股票，你建议他们采取什么策略？以下为选项	继续持有，等待反弹	减仓或清仓，规避风险	加仓买入，增加持仓		B
智能选股策略回测分析	cc	210032	data/figure/cc/five_k_688622[禾信仪器].png				1	请你描述一下这个图片，以下为选项	这是一张股票的K线图，显示了股价在一段时间内的波动情况。	这是一张外汇汇率图，显示了货币对的波动情况。	这是一张商品期货价格图，显示了期货价格的波动情况。		A
智能选股策略回测分析	cc	210032	data/figure/cc/five_k_688622[禾信仪器].png				2	从12月5日到12月9日，股价的整体趋势是？以下为选项	上升	下降	先升后降		A
智能选股策略回测分析	cc	210032	data/figure/cc/five_k_688622[禾信仪器].png				3	根据移动平均线（MA），哪条线代表短期趋势？以下为选项	紫色线	黄色线	绿色线		B
智能选股策略回测分析	cc	210032	data/figure/cc/five_k_688622[禾信仪器].png				4	如果投资者在12月5日买入股票，并在12月9日卖出，其投资收益如何？以下为选项	盈利	亏损	持平		A
智能选股策略回测分析	cc	210033	data/figure/cc/five_k_688620[安凯微].png				1	请你描述一下这个图片，以下为选项	这是一张股票的K线图，显示了某只股票在一段时间内的价格走势。	这是一张外汇汇率走势图。	这是一张商品期货的价格图表。		A
智能选股策略回测分析	cc	210033	data/figure/cc/five_k_688620[安凯微].png				2	根据第一轮的回答，这张K线图显示的是哪一天的最高价？	2024年12月6日	2024年12月9日	2024年12月5日		A
智能选股策略回测分析	cc	210033	data/figure/cc/five_k_688620[安凯微].png				3	根据第二轮的回答，2024年12月6日的最高价是多少？	10.48	9.84	9.70		A
智能选股策略回测分析	cc	210033	data/figure/cc/five_k_688620[安凯微].png				4	根据第五轮的回答，突破后股价通常会如何变化？	继续上涨	下跌	横盘整理		A
智能选股策略回测分析	cc	210033	data/figure/cc/five_k_688620[安凯微].png				5	根据第六轮的回答，如果股价继续上涨，投资者应该采取什么策略？	买入	卖出	观望		A
智能选股策略回测分析	cc	210033	data/figure/cc/five_k_688620[安凯微].png				6	根据第七轮的回答，如果投资者选择买入，他们应该关注哪些技术指标来确认买入时机？	MACD金叉	RSI超买	布林带缩口		A
智能选股策略回测分析	cc	210033	data/figure/cc/five_k_688620[安凯微].png				7	根据第九轮的回答，如果MACD金叉出现在股价上涨时，投资者应该如何操作？	立即买入	等待回调买入	观望等待确认		C
智能选股策略回测分析	cc	210034	data/figure/cc/five_k_688618[三 旺通倚].png				1	请你描述一下这个图片，以下为选项	这是一张股票的K线图，显示了股价的波动情况。	这是一张外汇汇率图，显示了货币的波动情况。	这是一张商品期货价格图，显示了商品价格的波动情况。		A
智能选股策略回测分析	cc	210034	data/figure/cc/five_k_688618[三 旺通倚].png				2	在12月9日，股价达到最高点后，接下来几天的股价走势如何？以下为选项	继续上涨	震荡下跌	横盘整理		B
智能选股策略回测分析	cc	210034	data/figure/cc/five_k_688618[三 旺通倚].png				3	根据移动平均线（MA）分析，哪条均线在12月9日与股价形成金叉？以下为选项	5日均线	10日均线	20日均线		A
智能选股策略回测分析	cc	210034	data/figure/cc/five_k_688618[三 旺通倚].png				4	综合以上分析，你认为12月9日后该股票的趋势是？以下为选项	强势上涨	弱势下跌	震荡调整		B
智能选股策略回测分析	cc	210035	data/figure/cc/five_k_688613[奥精医疗].png				1	请你描述一下这个图片，以下为选项	这是一张股票的日K线图，显示了股价的波动情况。	这是一张外汇汇率走势图，显示了货币对的变化。	这是一张期货价格走势图，显示了期货合约的价格变化。		A
智能选股策略回测分析	cc	210035	data/figure/cc/five_k_688613[奥精医疗].png				2	在12月8日这一天，股价达到最高点后，接下来几天的股价走势如何？以下为选项	继续上涨	震荡下跌	横盘整理		B
智能选股策略回测分析	cc	210035	data/figure/cc/five_k_688613[奥精医疗].png				3	根据移动平均线（MA）的交叉情况，哪两条均线在12月6日形成了金叉？以下为选项	5日均线和10日均线	10日均线和20日均线	20日均线和60日均线		A
智能选股策略回测分析	cc	210035	data/figure/cc/five_k_688613[奥精医疗].png				4	在12月9日之后，股价出现了明显的回调，这种回调可能预示着什么？以下为选项	市场情绪转好，股价将继续上涨	市场情绪转差，股价可能进一步下跌	市场进入横盘整理阶段，短期内不会有明显方向		B
智能选股策略回测分析	cc	210035	data/figure/cc/five_k_688613[奥精医疗].png				5	结合成交量（VOL）的变化，12月9日之后的回调过程中，成交量有何特点？以下为选项	成交量显著放大，表明抛售压力大	成交量逐渐缩小，表明市场观望情绪浓厚	成交量保持稳定，市场交易活跃		B
智能选股策略回测分析	cc	210036	data/figure/cc/five_k_688612[威迈斯].png				1	请你描述一下这个图片，以下为选项	这是一张股票的K线图，显示了股价的波动情况。	这是一张外汇汇率图，显示了货币兑换比率。	这是一张商品期货价格图，显示了商品价格的波动。		A
智能选股策略回测分析	cc	210036	data/figure/cc/five_k_688612[威迈斯].png				2	根据K线图，以下哪个时间段股价出现了明显的反弹？	12月5日到12月6日	12月7日到12月8日	12月9日到12月10日		A
智能选股策略回测分析	cc	210036	data/figure/cc/five_k_688612[威迈斯].png				3	在12月5日到12月6日的反弹期间，成交量有何变化？	成交量显著增加	成交量保持不变	成交量显著减少		A
