fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
金融情景分析	sdt	111596	data/figure/sdt/2024-08-14--有色金属-天山铝业-公司首次覆盖报告：区位优势突出的一体化铝企，稀缺成长价值凸显_page14_表5天山铝业业绩对电解铝和氧化铝价格变化的敏感性分析.jpg					如果氧化铝价格从3400.00元/吨上升到3500.00元/吨，归母净利润在铝价为1.95万元/吨时的变化量是多少？	1.66亿元	2.66亿元	3.66亿元		A
金融情景分析	sdt	111605	data/figure/sdt/2024-08-09--酿酒行业-贵州茅台-增长势能维持，加大分红力度_page0_no_caption.jpg					"如果2022A的营业收入为124,100百万元，那么2025E的营业收入预计增长了多少倍？"	1.61	1.81	1.91		A
金融情景分析	sdt	111608	data/figure/sdt/2024-08-07--旅游酒店-众信旅游-2024H1业绩预告点评报告：出境游板块业绩释放显著，盈利能力有望持续提升_page2_表可比公司估值情况.jpg					如果以2024E的PE为基准，众信旅游的PE比行业平均高多少倍？	2.95倍	3.1倍	2.8倍		A
金融情景分析	sdt	111610	data/figure/sdt/2024-08-07--电子元件-远航精密-远航精密首次覆盖报告：深耕精密镍基导体材料，产品结构持续优化_page4_表2公司主要供应商与客户情况.jpg					2023年，客户1至客户5的合计占比为14.74%，如果客户1的占比为3.95%，客户2的占比为3.18%，客户3的占比为2.62%，客户4的占比为2.51%，那么客户5的占比是多少？	2.48%	2.58%	2.68%		A
金融情景分析	sdt	111613	data/figure/sdt/2024-08-06--中药-昆药集团-原来中药企业可以创新，也可以国际化！六百年老字号昆药集团，华润入主，要干成银发健康第一股_page3_数据来源市值风云.jpg					如果2022年抗疟疾类业务收入比例为1.4%，且总收入为100亿，那么抗疟疾类业务收入是多少亿？	1.4	1.1	1.2		A
金融情景分析	sdt	111614	data/figure/sdt/2024-08-06--中药-昆药集团-原来中药企业可以创新，也可以国际化！六百年老字号昆药集团，华润入主，要干成银发健康第一股_page6_no_caption.jpg					如果抗疟类产品的营业收入增长率为-18.03%，那么其营业收入比上一年减少了多少？	"18,454,929.46"	"17,454,929.46"	"16,454,929.46"		A
金融情景分析	sdt	111616	data/figure/sdt/2024-08-04--半导体-海光信息-稀缺CPU+AI双料厂商，深算系列有望迎来质变突破_page16_图33海光7285与Intel同期铂金系列产品性能对比.jpg					假设Intel8376H（铂金）的Speccpu_INT性能提升至与Intel8380HL（铂金）相同，其性能差异会变为多少？	-3.70%	-4.30%	-4.90%		A
金融情景分析	sdt	111636	data/figure/sdt/2024-07-24--物流行业-东航物流-电商出海东风助力，航空物流龙头起飞_page14_图表342024年跨境四小龙货量测算.jpg					如果2024年所有平台的空运货物占比保持不变，那么哪个平台的空运货量增长最快？	Temu	Shein	Tiktok Shop		A
金融情景分析	sdt	111640	data/figure/sdt/2024-07-23--医疗器械-澳华内镜-国产软镜龙头，旗舰机型引领新成长_page55_表公司盈利预测假设条件.jpg					如果2024年的营业收入为100亿元，那么预计2025年的营业收入是多少？	145.70亿元	146.70亿元	147.70亿元		A
金融情景分析	sdt	111658	data/figure/sdt/2024-07-08--航运港口-国航远洋-北交所首次覆盖报告：国内干散货航运主要企业之一，“10+10”造船计划快速提升运力_page16_图19对于长期在排放控制区内航行的船舶甲醇燃料的投资回收期更短.jpg					假设甲醇燃料价格为270美元/吨，甲醇占MGO价格百分比为30%，在硫排放控制区航行时间为10%的情况下，甲醇投资回报年限与MGO比较是多少？同时，如果航行时间增加到75%，甲醇投资回报年限与MGO比较的变化量是多少？	9.8	8.15	1.65		C
金融情景分析	sdt	111669	data/figure/sdt/2024-07-01--航空机场-海航控股-离了个大谱！你敢信！海航居然也能跌到面值退市边缘！？_page13_单位千元币种人民币.jpg					2023年海航控股的EBITDA利息保障倍数为正数，而2022年为负数，这表明了什么？	公司盈利能力增强	公司债务负担减轻	公司财务状况恶化		A
金融情景分析	sdt	111674	data/figure/sdt/2024-06-28--半导体-卓胜微-公司深度报告：十年磨剑成就射频龙头，自主可控构建强大内核_page39_表13可比公司估值对比.jpg					假设你是一名投资者，基于2026年EPS和PE的综合考虑，你会选择投资哪家公司？	唯捷创芯	艾为电子	韦尔股份		B
金融情景分析	sdt	111681	data/figure/sdt/2024-06-25--中药-白云山-公司深度报告：华南医药消费龙头稳健增长，盈利能力持续优化_page15_表1大健康板块同行企业估值对比.jpg					如果以2024E的PE为基准，哪一家公司的估值相对最低？	承德露露	养元饮品	李子园		A
金融情景分析	sdt	111682	data/figure/sdt/2024-06-25--中药-白云山-公司深度报告：华南医药消费龙头稳健增长，盈利能力持续优化_page15_表2大健康板块盈利预测及估值.jpg					如果2024年的净利润为17.53亿元，且目标PE为15倍，那么大健康板块的估值应为多少亿元？	263亿	250亿	275亿		A
金融情景分析	sdt	111685	data/figure/sdt/2024-06-25--中药-白云山-公司深度报告：华南医药消费龙头稳健增长，盈利能力持续优化_page26_表8大商业板块盈利预测及估值.jpg					假设2024E的毛利率为6.76%，营业成本为531.31亿元，那么2024E的大商业营业收入应为多少？	785.31亿元	787.31亿元	789.31亿元		A
金融情景分析	sdt	111686	data/figure/sdt/2024-06-24--中药-葵花药业-品牌构筑核心壁垒，“六五”规划开启百亿目标_page15_表52021年妇科消炎药TOP20格局城市实体药店中成药.jpg					如果将2021年妇科消炎药TOP20格局城市实体药店中成药的市场份额按照从高到低排序，第10位的产品是哪个？	康妇凝胶	复方黄松洗液	妇炎康软胶囊		A
金融情景分析	sdt	111694	data/figure/sdt/2024-06-21--工程建设-中国化学-工程合同金额稳步增长，实业新材料投产在即_page0_图表12024年15月累计新签合同金额统计表.jpg					假设实业及新材料销售的合同金额增长率为13.21%，那么在保持这一增长率的情况下，预计下一年（2025年）该业务类型的合同金额将是多少？	37.98亿元	38.16亿元	38.34亿元		A
金融情景分析	sdt	111705	data/figure/sdt/2024-06-19--专用设备-科达制造-领先掘金非洲建材蓝海，陶机主业仍具成长空间_page9_表3公司主营业务整体毛利率分产品毛利率营收占比情况.jpg					根据2019年的数据，建筑陶瓷的毛利率为35.4%，如果该年机械产品的营收占比为45.3%，那么建筑陶瓷的营收占比是多少？	16.50%	23.00%	31.80%		A
金融情景分析	sdt	111710	data/figure/sdt/2024-06-18--物流行业-圆通速递-公司深度报告：电商快递业务稳步向好，数字化精益管理降本增效_page6_表2圆通速递前十大股东情况截止2024331.jpg					根据表格数据，如果上海圆通蛟龙投资发展(集团)有限公司将其持有的股份全部出售，其期末参考市值将减少多少？	161.68亿元	30.30亿元	22.47亿元		A
金融情景分析	sdt	111729	data/figure/sdt/2024-06-13--医疗器械-麦澜德-女性康复器械领跑者，健康与美战略初现_page8_图表12主要控股参股公司.jpg					假设南京麦特斯医疗器械有限公司和无锡麦阑格健康管理有限公司的持股比例相加，它们共同持有的股份比例是多少？	91%	90%	89%		A
金融情景分析	sdt	111732	data/figure/sdt/2024-06-12--纺织服装-华利集团-深耕运动鞋履代工筑高壁垒，订单产能双增利润可期_page19_表7华利集团同业费率对比.jpg					如果以2021年的研发费用率为基准，儒鸿的研发费用率在2022年下降了多少百分点？	0.06%	0.07%	0.08%		A
金融情景分析	sdt	111737	data/figure/sdt/2024-06-11--工程机械-大连重工-新增订单170亿，最坏的日子已经过去！大连重工：竞争依旧惨烈，营收稳步增长，ROE持续改善_page3_no_caption.jpg					如果2021年新能源设备的营收为25.2亿元，那么2023年的营收增长了多少亿元？	4.1	4.3	4.5		A
金融情景分析	sdt	111742	data/figure/sdt/2024-06-10--中药-方盛制药-公司首次覆盖报告：聚焦创新中药主业，“338”大产品战略稳步推进_page5_表3公司通过股权转让逐步优化业务结构.jpg					如果将所有股权转让金额相加，总金额为多少万元？	4508.94	4608.94	4708.94		A
金融情景分析	sdt	111748	data/figure/sdt/2024-06-07--生物制品-博雅生物-聚焦血液制品主业，新浆站、新产品打开成长空间_page26_表12公司相对估值表.jpg					如果以2024E的EPS和PE为基准，哪家公司未来增长潜力最大？	上海莱士	华兰生物	博雅生物		C
金融情景分析	sdt	111749	data/figure/sdt/2024-06-06--半导体-海光信息-AI芯片概念股，国产CPU+DCU芯片设计厂商，公司一季度扣非净利润增长42.7%_page8_2024一季度海光信息前十大流通股股东持仓情况.jpg					如果将所有股东的持股比例加总，占总股本的比例是多少？	15.80%	41.80%	57.60%		A
金融情景分析	sdt	111750	data/figure/sdt/2024-06-06--电机-卧龙电驱-全球电机龙头企业，航空电机具备卡位优势_page13_图表26航空电机与新能源汽车电机的性能指标对比.jpg					如果将航空电机与电动汽车电机的峰值效率进行比较，哪款电机的峰值效率更高？	航空电机（罗罗150）	电动汽车电机（国内驱动电机）	两者相同		A
金融情景分析	sdt	111757	data/figure/sdt/2024-06-02--通信设备-三旺通信-深度报告：工业互联网行业开启上行新周期，公司多方位发力构筑高质量增长_page20_表4公司分业务收入及毛利率预测.jpg					如果2025年智慧城市和智慧交通的收入增长率均为20.00%，且2024年的收入分别为61.75百万元和104.25百万元，那么2025年这两项业务的总收入预计为多少？	175.80百万元	174.80百万元	176.80百万元		A
金融情景分析	sdt	111760	data/figure/sdt/2024-05-31--电机-卧龙电驱-“电驱+光储+eVTOL”一体两翼，全球电机龙头构建新格局_page12_图表21航空级车规级工业机电机参数对比.jpg					如果将天津松正 SZ-240 和罗罗电气 EPU 的额定力矩相加，结果是多少？	1500Nm	1600Nm	1700Nm		A
金融情景分析	sdt	111763	data/figure/sdt/2024-05-28--仪器仪表-天罡股份-超声仪表领军企业，热表水表齐头并进_page9_图表11部分城市供水价格调整不含污水处理费等.jpg					如果一个家庭每月用水量为30立方米，在2023年12月1日之后，该家庭在昆明市晋宁区的水费将增加多少元？	1.78元	1.97元	2.15元		A
金融情景分析	sdt	111766	data/figure/sdt/2024-05-24--食品饮料-天味食品-川调龙头产品长青，内延外拓渠道焕新_page27_表620222026E公司营业收入百万元及毛利率预测.jpg					如果香肠腊肉调料在2024年的毛利率为54.05%，那么其在2023年的毛利率增加了多少百分点？	17.29%	18.29%	19.29%		B
金融情景分析	sdt	111767	data/figure/sdt/2024-05-24--煤炭行业-电投能源-深度报告：煤电铝三大业务共成长，稳健性和弹性兼备_page2_no_caption.jpg					如果2023A的摊薄每股收益为2.03元，那么2026E的摊薄每股收益增长了多少倍？	1.39倍	1.4倍	1.42倍		A
金融情景分析	sdt	111768	data/figure/sdt/2024-05-23--化学制品-巨化股份-氟化工一体化龙头，HFCs配额全国第一_page24_图表512024年各大头部企业获主流三代制冷剂配额情况万吨.jpg					假设每吨R134a的价格为1000元，那么中化蓝天(昊华)的R134a配额价值是多少万元？	5960	596	59600		A
金融情景分析	sdt	111778	data/figure/sdt/2024-05-17--消费电子-立讯精密-果链龙头再起航，汽车、通信共驱成长_page6_表3可比公司估值比较股价为2024年5月6日数据.jpg					根据表格数据，立讯精密2023年的EPS为1.53元，假设其2024年EPS增长率为20%，那么2024年EPS预计为多少？	1.84元	1.79元	1.64元		A
金融情景分析	sdt	111779	data/figure/sdt/2024-05-17--电子元件-伊戈尔-受益于数据中心与配电网景气度，海外变压器快速拓展_page19_表10伊戈尔业务拆分.jpg					如果2025年照明产品的营业收入为8.6亿元，那么其营业成本占营业收入的比例是多少？	74.40%	75.60%	76.80%		A
金融情景分析	sdt	111786	data/figure/sdt/2024-05-14--酿酒行业-泸州老窖-向上势能不减，盈利持续提升_page2_表1公司业务拆分单位百万元.jpg					如果2024E年其他酒类的收入增长率为22.5%，那么其2024E年的收入是多少？	"3,964.00"	"4,000.00"	"4,050.00"		A
