fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
金融数据推理与理解	hg	130306	data/figure/hg/2023-07-27--民生证券-美联储7月议息会议点评：美联储加息的“最后一舞”_page1_图5美国地区银行净息差收窄单位.jpg					以下哪些银行在2023年第二季度的净息差低于第一季度？	夏威夷银行	Hancock Whitney	印地安那银行集团	冰川万通金控	C;D
金融数据推理与理解	hg	130307	data/figure/hg/2023-06-28--首创证券-5月经济数据点评：5月经济数据的一些积极特征_page5_图8多数商品的零售额同比改善地产类有所回升.jpg					从直方图中可以看出，以下哪些类别的零售额在2023年5月和2023年4月的差异最大？	家用电器	烟酒类	服装鞋帽	汽车	A;D
金融数据推理与理解	hg	130308	data/figure/hg/2023-04-24--华鑫证券-高频指标周报：美国紧缩将止，欧洲加息未停，日本宽松尚存_page12_no_caption.jpg					根据直方图，以下哪些指标本周的值高于上周？	螺纹钢	唐山钢厂高炉	炼化:产能>200万吨	PTA	C;D
金融数据推理与理解	hg	130309	data/figure/hg/2024-01-21--中国银河-财政政策周报：Q1政府债降低是节奏问题还是结构调整？_page1_no_caption.jpg					一季度计划发行金额最高的省份是？	山东	四川	江苏	广东	A;B
金融数据推理与理解	hg	130310	data/figure/hg/2023-08-28--天风证券-宏观点评：出口仍然是今年经济的亮点_page5_图10重要行业的份额变化单位.jpg					以下哪些行业的份额变化接近于0%？	光学医疗设备	车辆及其零附件	化纤长丝	家具灯具	A;D
金融数据推理与理解	hg	130312	data/figure/hg/2023-05-15--华鑫证券-美国风险面面观：居民、企业、金融市场和主权信用_page53_图表83全球的平均收购杠杆已经出现了下行.jpg					根据直方图，哪几年的值最高？	2020年	2021年	2022年	2018年	B;C
金融数据推理与理解	hg	130313	data/figure/hg/2022-12-12--招商银行-2023年宏观经济与资本市场展望：东风吹暖_page37_图84中游设备制造业增速提升.jpg					在1-10月期间，哪些行业出现了负增长？	消费品制造业	原材料加工业	设备制造业	其他制造业	A
金融数据推理与理解	hg	130314	data/figure/hg/2022-10-19--天风证券-10月第1周资产配置报告：风险定价-分子端稳中向好，不必太过悲观_page3_no_caption.jpg					根据直方图，以下哪些行业的指数在2022年9月23日出现了显著下降？	农林牧渔	非银行金融	纺织服装	计算机	B;C
金融数据推理与理解	hg	130315	data/figure/hg/2023-06-09--粤开证券-【粤开宏观】粤港澳大湾区科技创新发展报告2023_page7_图表4大湾区珠三角九市RD经费与全国前10省份比较2021.jpg					以下哪些省份的R&D经费投入强度超过4%？	北京	上海	四川	河南	A;B
金融数据推理与理解	hg	130316	data/figure/hg/2023-05-15--华鑫证券-美国风险面面观：居民、企业、金融市场和主权信用_page52_图表82美国收购杠杆近三年维持在69的高位.jpg					直方图中，哪几年的值低于6.5？	2010年	2011年	2012年	2013年	A;B;C
金融数据推理与理解	hg	130317	data/figure/hg/2024-05-13--太平洋-4月金融数据点评：时隔多年的社融负增如何理解？_page5_社融各分项新增规模.jpg					在2024年4月，哪些金融数据项的新增规模显著高于其他月份？	人民币贷款	外币贷款	信托贷款	未贴现承兑银行汇票	A;B
金融数据推理与理解	hg	130318	data/figure/hg/2022-12-08--信达证券-宏观研究专题报告：出口阴霾仍在延续_page7_图711月能源类进口表现分化.jpg					根据直方图，以下哪些能源在11月的价格同比为负？	原油	成品油	天然气	煤及褐煤	C;D
金融数据推理与理解	hg	130319	data/figure/hg/2024-06-10--开源证券-宏观周报：二手房成交延续高位，猪肉价格大幅回升_page4_图8最近两周地产链需求绝对值低于历史同期.jpg					线材表观需求在哪个时间段内有显著增长？	2019年	2020年	2021年	2024年	C;D
金融数据推理与理解	hg	130320	data/figure/hg/2024-01-29--国金证券-海外周度观察：美国大选：特朗普归来，这次不一样？_page4_图表3共和党初选结果截至1月27日.jpg					在共和党初选中，哪位候选人获得了超过50%的支持率？	特朗普	德桑蒂斯	尼基黑利	无法确定	A;D
金融数据推理与理解	hg	130322	data/figure/hg/2023-07-06--国金证券-大类资产周报第4期：“低库存”下的投资机遇？_page10_图表35当周美股行业全线上涨.jpg					根据直方图，哪些行业的涨幅超过3%？	房地产	能源	材料	工业	A;B;C;D
金融数据推理与理解	hg	130323	data/figure/hg/2023-11-28--平安证券-2023年10月工业企业利润数据点评：资产负债率连续5月持平_page3_图表910月装备制造对工业利润累计同比的拉动减弱.jpg					从直方图中可以看出，哪几个行业的累计同比变化趋势较为一致？	水电燃气	装备制造 (含汽车)	消费制造 (不含汽车)	原材料	A;D
金融数据推理与理解	hg	130324	data/figure/hg/2024-01-31--联储证券-美国四季度GDP点评：经济增长超预期，但通胀回落平衡市场降息信心_page4_图3服务消费贡献率走高支撑四季度PCE.jpg					哪两个季度的非耐用品消费贡献率相对较高？	Sep-22	Dec-22	Mar-23	Jun-23	A;C
金融数据推理与理解	hg	130325	data/figure/hg/2023-05-30--国投安信期货-2023年宏观中期逻辑展望：登高望远，攻守兼备_page4_no_caption.jpg					哪几个月份的住房消费占比相对稳定且较高？	Nov-21	May-22	Aug-22	Jan-23	B;C
金融数据推理与理解	hg	130326	data/figure/hg/2023-11-14--国金证券-“宏观基本面”系列：特殊再融资，旧壶装新酒？_page3_图表110月特殊再融资大幅放量.jpg					直方图中显示的再融资金额在哪些时间段内出现了显著增长？	2020-12至2021-01	2021-10至2021-12	2022-04至2022-06	2023-08至2023-10	A;D
金融数据推理与理解	hg	130327	data/figure/hg/2024-09-12--东吴证券-宏观点评：8月出口超预期的背后及年内展望_page3_图38月交运设备电子产品出口表现优异.jpg					与2024年7月相比，哪类产品的出口金额同比增幅最小？	劳动密集型产品	交通运输设备产品	电子链条产品	地产后周期产品	A;D
金融数据推理与理解	hg	130328	data/figure/hg/2022-12-14--开源证券-宏观量化策论之一：基于搜索指数还原疫情水平_page6_图8各地搜索指数与确诊病例拟合效果较好.jpg					根据直方图，以下哪些省份的搜索指数与确诊病例拟合效果较差（调整R方小于50%）？	青海;新疆	云南;广东	内蒙古;四川	北京;辽宁	C;D
金融数据推理与理解	hg	130329	data/figure/hg/2024-06-14--海通国际-国际能源与ESG周报：地缘政治扰动频发，全球电网投资景气度持续_page31_图44东南亚风电装机及预测.jpg					根据预测，哪一年东南亚的海上风电新增容量将超过陆上风电？	2025	2026	2027	2028	C;D
金融数据推理与理解	hg	130330	data/figure/hg/2023-10-20--中国银行-宏观观察2023年第44期（总第499期）：《财富》世界500强企业经营新动态、影响及建议＊_page2_图120212022年世界500强企业利润主要行业分布情况.jpg					从直方图中可以看出，哪些行业的利润在2021年和2022年之间变化不大？	计算机、办公设备	电子、电气设备	多元金融	专业零售行业	A;D
金融数据推理与理解	hg	130331	data/figure/hg/2023-02-17--粤开证券-【粤开宏观】从财税视角看黑龙江：肥沃“黑土”为何堆不出“金山”_page10_图表72021年黑龙江省代表区县三次产业占比.jpg					在这些区县中，第二产业占比超过40%的有哪些？	南岗区	道里区	香坊区	松北区	B;C;D
金融数据推理与理解	hg	130334	data/figure/hg/2023-10-04--东海证券-国内观察：2023年9月PMI：经济恢复向好，发展质量提升_page6_图11非制造业PMI各分项.jpg					从环比变化来看，以下哪些指标在2023年9月出现了增长？	商务活动	新订单	存货	投入品价格	A;B
金融数据推理与理解	hg	130336	data/figure/hg/2024-06-11--民生证券-海外周报：持续看好教培，关注暑期招生进展_page13_图17相关行业指数表现603607.jpg					哪些指数的周涨跌幅为正？	恒生科技指数	恒生指数	恒生传媒	纳指金龙中国	A;B
金融数据推理与理解	hg	130337	data/figure/hg/2024-04-30--中诚信国际-2024年一季度宏观经济及大类资产配置分析与展望：GDP增速超预期但供需失衡加剧，关注大类资产配置的结构性机会_page15_图29宏观债务规模或将超过422万亿.jpg					哪一年的企业部门债务达到峰值？	2020	2021	2022	2023	B;D
金融数据推理与理解	hg	130338	data/figure/hg/2024-08-30--粤开证券-出口系列研究之二：【粤开宏观】如何看待产业外迁与企业出海？_page12_图表112023年中国和东盟国家014岁的人口占比.jpg					哪两个国家的0-14岁人口占比差距最大？	菲律宾	柬埔寨	印度尼西亚	老挝	B;D
金融数据推理与理解	hg	130339	data/figure/hg/2023-06-20--国金证券-政策半月谈系列十：促消费，有哪些抓手？_page2_图表22023年部分地区消费券规模超60亿元.jpg					哪些地区的消费券规模超过10亿元？	河南	湖北	江西	黑龙江	A;B
金融数据推理与理解	hg	130340	data/figure/hg/2023-04-16--国联证券-美国3月CPI数据点评：住房通胀拖累核心CPI下行缓慢_page4_图表6CPI通胀同比不同分项的贡献率.jpg					哪几类商品与服务在2022年3月至2023年3月期间的贡献率变化最大？	食品与饮料	教育与通信	医疗保健	娱乐	B;C
金融数据推理与理解	hg	130341	data/figure/hg/2023-08-25--国信证券-2023年7月财政数据快评：收支仍然偏弱支出或将提速_page3_图10重大项目月度开工投资额下降.jpg					从直方图中可以看出，哪几个月份的投资额普遍较低？	1月	7月	8月	12月	B;C
金融数据推理与理解	hg	130342	data/figure/hg/2023-01-10--中信期货-房地产需求端政策放松效果跟踪_page7_no_caption.jpg					在直方图中，商品房成交面积的峰值出现在哪几周？	前9周	前5周	前1周	当前周	A;C
金融数据推理与理解	hg	130343	data/figure/hg/2022-12-19--国信证券-宏观经济宏观月报：疫情冲击下经济继续探底，感染峰值过后或迎来快速复苏_page7_图1011月国内固定资产投资金额环比低于过去五年同期平均值.jpg					哪几年的固定资产投资完成额环比下降幅度相同？	Nov-17	Nov-18	Nov-20	Nov-21	C;D
金融数据推理与理解	hg	130344	data/figure/hg/2023-04-03--平安证券-国内宏观周报：地产高频指标显著改善_page9_图表39本周A股主要股指涨跌幅.jpg					根据直方图，以下哪些指数的周涨幅低于0.5%？	沪深300	中证500	上证50	上证综指	C;D
金融数据推理与理解	frg	130655	data/figure/frg/2022-12-19--农牧饲渔-隆平高科-深度报告：乘转基因政策春风，种业龙头蓄势待发_page3_图4公司股权结构图截至2022Q3.jpg					在隆平高科的股权结构中，哪些股东持股比例低于5%？	王义波	深圳市信农投资中心（有限合伙）	香港中央结算有限公司	其他	A;B;C
金融数据推理与理解	frg	130656	data/figure/frg/2023-04-16--商业百货-小商品城-线下商城开局向好，线上平台业务打开盈利空间_page8_图11公司股权结构.jpg					图中直接持有小商品城股份的股东是以下哪些？	义乌中国小商品城控股有限责任公司	浙江浙财资本管理有限公司	浙江省财务开发有限公司	义乌市市场发展集团有限公司	A;B
金融数据推理与理解	frg	130657	data/figure/frg/2023-01-05--化肥行业-盐湖股份-钾锂双业务发展，未来成长可期_page22_no_caption.jpg					以下哪些步骤是察尔汗盐湖卤水处理过程中涉及的？	常温吸附	离子交换脱镁	锂沉淀	干燥包装	A;B;C;D
金融数据推理与理解	frg	130658	data/figure/frg/2022-12-07--酿酒行业-百润股份-预调鸡尾酒行业龙头，强爽与清爽蓄力成长_page7_图百润股份股权结构图截止2022年中报.jpg					图中直接持股比例超过5%的股东有哪些？	刘晓东	柳海彬	刘晓俊	东方红睿泽三年定开混合基金	A;B
金融数据推理与理解	frg	130659	data/figure/frg/2023-12-05--旅游酒店-天目湖-疾风劲雨过，云开月明_page4_图2公司股权架构.jpg					以下哪些公司是江苏天目湖旅游股份有限公司的全资子公司？	溧阳市天立源农业发展有限公司	溧阳市天目湖旅行社有限公司	溧阳市千采旬酒店有限公司	溧阳市南山竹海索道有限公司	A;B;C
